[266640]: 1809234ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:721 CSpxAudioStreamSession::AddRecognizer
[447960]: 1809238ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EB2D582518; name='AudioConfig_NumberOfChannelsForCapture'; value='1'
[447960]: 1809238ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EB2D582518; name='AudioConfig_SampleRateForCapture'; value='16000'
[447960]: 1809238ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EB2D582518; name='AudioConfig_BitsPerSampleForCapture'; value='16'
[447960]: 1809238ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxAudioProcessorWriteToAudioSourceBuffer' as '354155511'
[447960]: 1809238ms SPX_DBG_TRACE_SCOPE_ENTER:  microphone_pump_base.cpp:113 MicrophonePumpBase::StartPump() ...
[447960]: 1809238ms SPX_DBG_TRACE_VERBOSE:  microphone_pump_base.cpp:125 CSpxMicrophonePumpBase::StartPump starting audio input
[447960]: 1809238ms SPX_DBG_TRACE_VERBOSE:  microphone_pump_base.cpp:128 CSpxMicrophonePumpBase::StartPump audio input started!
[659675]: 1809240ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1724 DispatchEvent task started...
[659675]: 1809240ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxSessionEventArgs' as '418547108'
[659675]: 1809240ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x000001EA72832F20
[659675]: 1809240ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxSessionEventArgs, h=0x000001EA72832F20, p=0x000001EA72832F20, tot=1
[659675]: 1809240ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:180 CSpxHandleTable::StopTracking(h) h=0x000001EA72832F20
[659675]: 1809240ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:195 CSpxHandleTable::StopTracking(h) class=ISpxSessionEventArgs, h=0x000001EA72832F20, p=0x000001EA72832F20, tot=0
[659675]: 1809240ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1724 DispatchEvent task complete!
[665903]: 1809241ms SPX_DBG_TRACE_SCOPE_ENTER:  microphone_pump_base.cpp:179 MicrophonePumpBase::UpdateState() ...
[665903]: 1809241ms SPX_DBG_TRACE_VERBOSE:  microphone_pump_base.cpp:183 CSpxMicrophonePumpBase::UpdateState: UpdateState with state as 0.
[665903]: 1809241ms SPX_DBG_TRACE_SCOPE_EXIT:  microphone_pump_base.cpp:179 MicrophonePumpBase::UpdateState ... Done!
[447960]: 1809242ms SPX_DBG_TRACE_SCOPE_EXIT:  microphone_pump_base.cpp:113 MicrophonePumpBase::StartPump ... Done!
[447960]: 1809242ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:3163 CSpxAudioStreamSession::StartAudioPump
[447960]: 1809242ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1176 CSpxAudioStreamSession::StartRecognizing
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:466 [000001EB2D582430]CSpxAudioStreamSession::SetFormat: format != nullptr
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3584 [000001EB2D582430]CSpxAudioStreamSession::TryChangeState: recoKind/sessionState: 4/1 => 4/2
[470870]: 1809242ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1119 *** CSpxAudioStreamSession::StartRecognitionAsync kicked-off THREAD stopped ***
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:471 [000001EB2D582430]CSpxAudioStreamSession::SetFormat: Now ProcessingAudio ...
[447960]: 1809242ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:3397 CSpxAudioStreamSession::InformAdapterSetFormatStarting
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxUspRecoEngineAdapterRetry' as '806006714'
[6979]: 1809242ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:180 CSpxHandleTable::StopTracking(h) h=0x000001EB2C9168D0
[447960]: 1809242ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter_retry.cpp:19 CSpxUspRecoEngineAdapterRetry::InitDelegatePtr
[6979]: 1809242ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:195 CSpxHandleTable::StopTracking(h) class=CSpxAsyncOp<void>, h=0x000001EB2C9168D0, p=0x000001EB2C9168D0, tot=0
[447960]: 1809242ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:49 CSpxUspRecoEngineAdapter::CSpxUspRecoEngineAdapter
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:50 CSpxUspRecoEngineAdapter::CSpxUspRecoEngineAdapter: this=0x000001EACA6E2EF0
[447960]: 1809242ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:49 CSpxUspRecoEngineAdapter::CSpxUspRecoEngineAdapter
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxUspRecoEngineAdapter' as '806006714'
[447960]: 1809242ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:63 CSpxUspRecoEngineAdapter::Init
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:64 CSpxUspRecoEngineAdapter::Init: this=0x000001EACA6E2EF0
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2F60; name='CARBON-INTERNAL-DumpAudioToDir'; value=''
[447960]: 1809242ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:63 CSpxUspRecoEngineAdapter::Init
[447960]: 1809242ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter_retry.cpp:19 CSpxUspRecoEngineAdapterRetry::InitDelegatePtr
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:115 CSpxUspRecoEngineAdapter::SetAdapterMode: singleShot=0
[447960]: 1809242ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:230 CSpxUspRecoEngineAdapter::SetFormat
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:231 CSpxUspRecoEngineAdapter::SetFormat: this=0x000001EACA6E2EF0
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:242 CSpxUspRecoEngineAdapter::SetFormat
  wFormatTag:      PCM
  nChannels:       1
  nSamplesPerSec:  16000
  nAvgBytesPerSec: 32000
  nBlockAlign:     2
  wBitsPerSample:  16
  cbSize:          0
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3033 CSpxUspRecoEngineAdapter::TryChangeState; audioState/uspState: 0/0 => 1/0 USP-START
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:264 CSpxUspRecoEngineAdapter::SetFormat: (0x000001EACA6E2EF0)->PrepareFirstAudioReadyState()
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3200 CSpxUspRecoEngineAdapter::ResetBeforeFirstAudio: this=0x000001EACA6E2EF0 ... USP-RESET
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3049 CSpxUspRecoEngineAdapter::PrepareCompressionCodec: Prepare compression codec.
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2F60; name='SPEECH-Compression-Codec-Module'; value=''
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3111 CSpxUspRecoEngineAdapter::PrepareFirstAudioReadyState: (0x000001EACA6E2EF0)->PrepareCompressionCodec() result:        4. Sending the audio uncompressed
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x000001EB2D582518; name='HttpHeader#User-agent'; value='SpeechSDK-cpp/1.37.0 Windows Client 10'
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:357 CSpxUspRecoEngineAdapter::UspInitialize: this=0x000001EACA6E2EF0
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxUspCallbackWrapper' as '710381509'
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2F60; name='SessionId'; value='556f4541ac2747a3b77ac574979479a8'
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2F60; name='IsCustomV1Endpoint'; value='1'
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1874 CSpxAudioStreamSession::GetScenarioCount: countSpeech=1; countIntent=0; countTranslation=0; countDialog=0, countConversationTranscriber=0, countConversationTranscriberV2=0, countMeetingTranscriber=0, countLanguageId=0
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2F60; name='SPEECH-Endpoint'; value='https://swedencentral.api.cognitive.microsoft.com/sts/v1.0/issuetoken'
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:535 CSpxUspRecoEngineAdapter::SetUspEndpoint: Using Custom endpoint: https://swedencentral.api.cognitive.microsoft.com/sts/v1.0/issuetoken
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:784 CSpxUspRecoEngineAdapter::SetUspEndpointDefaultSpeechService: Endpoint type: Speech.
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2F60; name='SPEECH-RecoLanguage'; value='en-us'
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2F60; name='SpeechServiceResponse_RequestDetailedResultTrueFalse'; value='true'
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x000001EB2D582518; name='SpeechServiceResponse_OutputFormatOption'; value='detailed'
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2F60; name='SPEECH-RecoLanguage'; value='en-us'
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2F60; name='SPEECH-InitialSilenceTimeoutMs'; value='5000'
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2F60; name='SPEECH-InitialSilenceTimeoutMs'; value='5000'
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2F60; name='SpeechServiceResponse_OutputFormatOption'; value='detailed'
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2F60; name='SpeechServiceResponse_ProfanityOption'; value='raw'
[447960]: 1809242ms SPX_TRACE_INFO:  usp_reco_engine_adapter.cpp:1110 SpeechServiceConnection_LanguageIdMode not set or has invalid value .
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:647 CSpxUspRecoEngineAdapter::SetUspLanguageIdModeAndPriority: languageIdMode=0, languageIdPriority=0
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2F60; name='SPEECH-RecoMode'; value='CONVERSATION'
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:621 CSpxUspRecoEngineAdapter::SetUspRecoMode: recoMode=1
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:608 CSpxUspRecoEngineAdapter::SetUspEndpoint: Setting Websocket Polling interval to 10
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2F60; name='SPEECH-SubscriptionKey'; value='**********************************************************************************CH'
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::FindPrefix: this=0x000001EACA6E2F60; name='User-agent'; value='SpeechSDK-cpp/1.37.0 Windows Client 10'
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2F60; name='SPEECH-ProxyHostBypass'; value=''
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2F60; name='AudioConfig_AudioSource'; value='Microphones'
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2F60; name='SPEECH-MicrophoneNiceName'; value='Headset (Kio – AirPods Pro - Find My)'
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2F60; name='AudioConfig_SampleRateForCapture'; value='16000'
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2F60; name='AudioConfig_BitsPerSampleForCapture'; value='16'
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2F60; name='AudioConfig_NumberOfChannelsForCapture'; value='1'
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxUspConnection' as '792041254'
[447960]: 1809242ms SPX_TRACE_INFO:  usp_connection.cpp:485 Microsoft::CognitiveServices::Speech::USP::CSpxUspConnection::Connect: entering...
[447960]: 1809242ms SPX_TRACE_INFO:  usp_connection.cpp:502 Adding subscription key headers
[447960]: 1809242ms SPX_TRACE_INFO:  usp_connection.cpp:537 Set a user defined HTTP header 'User-agent':'SpeechSDK-cpp/1.37.0 Windows Client 10'
[447960]: 1809242ms SPX_TRACE_INFO:  usp_connection.cpp:552 connectionUrl=wss://swedencentral.stt.speech.microsoft.com/speech/universal/v2?format=detailed&initialSilenceTimeoutMs=5000&language=en-us&profanity=raw&wordLevelConfidence=true&wordLevelTimestamps=true
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxTelemetry' as '151041793'
[447960]: 1809242ms SPX_DBG_TRACE_SCOPE_ENTER:  web_socket.cpp:216 CSpxWebSocket::CSpxWebSocket
[447960]: 1809242ms SPX_DBG_TRACE_SCOPE_EXIT:  web_socket.cpp:216 CSpxWebSocket::CSpxWebSocket
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxWebSocket' as '482598724'
[447960]: 1809242ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:31 WebSocketAdapter::UwsWebSocket::UwsWebSocket
[447960]: 1809242ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:31 WebSocketAdapter::UwsWebSocket::UwsWebSocket
[447960]: 1809242ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:43 WebSocketAdapter::UwsWebSocket::Initialize
[447960]: 1809242ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:43 WebSocketAdapter::UwsWebSocket::Initialize
[447960]: 1809242ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:221 WebSocketAdapter::UwsWebSocket::SetRequestHeader
[447960]: 1809242ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:221 WebSocketAdapter::UwsWebSocket::SetRequestHeader
[447960]: 1809242ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:221 WebSocketAdapter::UwsWebSocket::SetRequestHeader
[447960]: 1809242ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:221 WebSocketAdapter::UwsWebSocket::SetRequestHeader
[447960]: 1809242ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:221 WebSocketAdapter::UwsWebSocket::SetRequestHeader
[447960]: 1809242ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:221 WebSocketAdapter::UwsWebSocket::SetRequestHeader
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x000001EB2D582518; name='SPEECH-ConnectionUrl'; value='wss://swedencentral.stt.speech.microsoft.com/speech/universal/v2?format=detailed&initialSilenceTimeoutMs=5000&language=en-us&profanity=raw&wordLevelConfidence=true&wordLevelTimestamps=true'
[447960]: 1809242ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1163 speech.config {"context":{"system":{"version":"1.37.0","name":"SpeechSDK","build":"Windows-x64"},"os":{"name":"Client","version":"10","platform":"Windows"},"audio":{"source":{"type":"Microphones","model":"Headset (Kio \u2013 AirPods Pro - Find My)","samplerate":"16000","bitspersample":"16","channelcount":"1"}}}}
[447960]: 1809242ms SPX_TRACE_INFO:  usp_connection.cpp:787 Create requestId  for messageType 0
[447960]: 1809242ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:230 CSpxUspRecoEngineAdapter::SetFormat
[447960]: 1809242ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:3397 CSpxAudioStreamSession::InformAdapterSetFormatStarting
[447960]: 1809242ms SPX_TRACE_INFO:  web_socket.cpp:800 CSpxWebSocket::DoWork: open transport.
[447960]: 1809242ms SPX_TRACE_INFO:  web_socket.cpp:479 Start to open websocket. WebSocket: 0x2d314d50, wsio handle: 0x157d46e0
[447960]: 1809242ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:149 WebSocketAdapter::UwsWebSocket::Open
[447960]: 1809253ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:149 WebSocketAdapter::UwsWebSocket::Open
[665903]: 1809308ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxBufferProperties' as '809583448'
[665903]: 1809309ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxReadWriteRingBuffer' as '956428994'
[665903]: 1809309ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxReadWriteRingBuffer' as '956428994'
[665903]: 1809309ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2025-03-09T12:32:42.3348105Z, size:3200.
[665903]: 1809309ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
