[916445]: 1802043ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:721 CSpxAudioStreamSession::AddRecognizer
[704454]: 1802046ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3584 [000001EACA28C770]CSpxAudioStreamSession::TryChangeState: recoKind/sessionState: 0/0 => 4/1
[704454]: 1802046ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1219 [000001EACA28C770]CSpxAudioStreamSession::StartRecognizing:  Now WaitForPumpSetFormatStart ...
[704454]: 1802046ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:3163 CSpxAudioStreamSession::StartAudioPump
[704454]: 1802046ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3164 [000001EACA28C770]CSpxAudioStreamSession::StartAudioPump:  RecognitionKind 4 | m_audioPump [000001EA9C4A32C0]
[704454]: 1802046ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1446 [000001EACA28C770]CSpxAudioStreamSession::FireSessionStartedEvent: ...
[704454]: 1802046ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1457 [000001EACA28C770]CSpxAudioStreamSession::FireSessionStartedEvent: Firing SessionStarted event: SessionId: 87086f469f324a16a6c1c62332d139c9
[704454]: 1802046ms SPX_TRACE_INFO:  thread_service.cpp:96 Started thread User with ID [156399ll]
[704454]: 1802046ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA28C858; name='SPEECH-MaxBufferSizeMs'; value='66000'
[704454]: 1802046ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA28C858; name='SPEECH-BufferSizePercentSwitchToLowRate'; value='50'
[704454]: 1802046ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA28C858; name='SPEECH-BufferSizePercentSwitchToHighRate'; value='9'
[704454]: 1802046ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:104 [000001EA21754F00] Is VAD Gating = 0, Is RNNT reco engine = 0, Is conversation transcriber = 0, Is meeting transcriber = 0, Is async transcriber  = 0, fastLane = 5000 msec (160000 bytes), maxDuration = 66000 msec, highDuration = 33000 msec, lowDuration = 5940 msec, lowRate = 100%, highRate = 200%
[704454]: 1802046ms SPX_DBG_TRACE_FUNCTION:  audio_buffer.cpp:92 PcmAudioBuffer::NewTurn
[704454]: 1802046ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x000001EACA28C858; name='IsKeywordAndSpeechRecognizer'; value='false'
[704454]: 1802046ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:2785 CSpxAudioStreamSession::EnsureInitRecoEngineAdapter
[704454]: 1802046ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:2789 CSpxAudioStreamSession::EnsureInitRecoEngineAdapter EnsureResetEngineEngineAdapterComplete
[704454]: 1802046ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:2895 CSpxAudioStreamSession::EnsureResetEngineEngineAdapterComplete
[704454]: 1802046ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:2814 CSpxAudioStreamSession::InitRecoEngineAdapter
[704454]: 1802046ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxUspRecoEngineAdapterRetry_OffsetFixupWrapper' as '806006714'
[704454]: 1802046ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x000001EACA28C858; name='INTENT-region'; value=''
[704454]: 1802046ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3250 [000001EACA28C770]CSpxAudioStreamSession::StartAudioPump: Starting pump[000001EA9C4A32C0]...
[704454]: 1802046ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxBufferData' as '705421989'
[704454]: 1802046ms SPX_TRACE_VERBOSE:  buffer_data.cpp:118 [000001EB066561D0]CSpxBufferData::EnsureInitRingBuffer - Init
[704454]: 1802046ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxBlockingReadWriteRingBuffer' as '956428994'
[704454]: 1802046ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA28C858; name='AudioConfig_NumberOfChannelsForCapture'; value='1'
[704454]: 1802047ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA28C858; name='AudioConfig_SampleRateForCapture'; value='16000'
[704454]: 1802047ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA28C858; name='AudioConfig_BitsPerSampleForCapture'; value='16'
[704454]: 1802047ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxAudioProcessorWriteToAudioSourceBuffer' as '354155511'
[704454]: 1802047ms SPX_DBG_TRACE_SCOPE_ENTER:  microphone_pump_base.cpp:113 MicrophonePumpBase::StartPump() ...
[704454]: 1802047ms SPX_DBG_TRACE_VERBOSE:  microphone_pump_base.cpp:125 CSpxMicrophonePumpBase::StartPump starting audio input
[704454]: 1802047ms SPX_DBG_TRACE_VERBOSE:  microphone_pump_base.cpp:128 CSpxMicrophonePumpBase::StartPump audio input started!
[156399]: 1802048ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1724 DispatchEvent task started...
[156399]: 1802048ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxSessionEventArgs' as '418547108'
[156399]: 1802048ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x000001EB0700F1C0
[156399]: 1802049ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxSessionEventArgs, h=0x000001EB0700F1C0, p=0x000001EB0700F1C0, tot=1
[156399]: 1802049ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:180 CSpxHandleTable::StopTracking(h) h=0x000001EB0700F1C0
[156399]: 1802049ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:195 CSpxHandleTable::StopTracking(h) class=ISpxSessionEventArgs, h=0x000001EB0700F1C0, p=0x000001EB0700F1C0, tot=0
[156399]: 1802049ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1724 DispatchEvent task complete!
[394661]: 1802050ms SPX_DBG_TRACE_SCOPE_ENTER:  microphone_pump_base.cpp:179 MicrophonePumpBase::UpdateState() ...
[394661]: 1802050ms SPX_DBG_TRACE_VERBOSE:  microphone_pump_base.cpp:183 CSpxMicrophonePumpBase::UpdateState: UpdateState with state as 0.
[394661]: 1802050ms SPX_DBG_TRACE_SCOPE_EXIT:  microphone_pump_base.cpp:179 MicrophonePumpBase::UpdateState ... Done!
[704454]: 1802050ms SPX_DBG_TRACE_SCOPE_EXIT:  microphone_pump_base.cpp:113 MicrophonePumpBase::StartPump ... Done!
[704454]: 1802050ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:3163 CSpxAudioStreamSession::StartAudioPump
[704454]: 1802050ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1176 CSpxAudioStreamSession::StartRecognizing
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:466 [000001EACA28C770]CSpxAudioStreamSession::SetFormat: format != nullptr
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3584 [000001EACA28C770]CSpxAudioStreamSession::TryChangeState: recoKind/sessionState: 4/1 => 4/2
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:471 [000001EACA28C770]CSpxAudioStreamSession::SetFormat: Now ProcessingAudio ...
[470870]: 1802050ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1119 *** CSpxAudioStreamSession::StartRecognitionAsync kicked-off THREAD stopped ***
[704454]: 1802050ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:3397 CSpxAudioStreamSession::InformAdapterSetFormatStarting
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxUspRecoEngineAdapterRetry' as '806006714'
[6979]: 1802050ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:180 CSpxHandleTable::StopTracking(h) h=0x000001EB066A0420
[704454]: 1802050ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter_retry.cpp:19 CSpxUspRecoEngineAdapterRetry::InitDelegatePtr
[6979]: 1802050ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:195 CSpxHandleTable::StopTracking(h) class=CSpxAsyncOp<void>, h=0x000001EB066A0420, p=0x000001EB066A0420, tot=0
[704454]: 1802050ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:49 CSpxUspRecoEngineAdapter::CSpxUspRecoEngineAdapter
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:50 CSpxUspRecoEngineAdapter::CSpxUspRecoEngineAdapter: this=0x000001EACA6E2B00
[704454]: 1802050ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:49 CSpxUspRecoEngineAdapter::CSpxUspRecoEngineAdapter
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxUspRecoEngineAdapter' as '806006714'
[704454]: 1802050ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:63 CSpxUspRecoEngineAdapter::Init
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:64 CSpxUspRecoEngineAdapter::Init: this=0x000001EACA6E2B00
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2B70; name='CARBON-INTERNAL-DumpAudioToDir'; value=''
[704454]: 1802050ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:63 CSpxUspRecoEngineAdapter::Init
[704454]: 1802050ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter_retry.cpp:19 CSpxUspRecoEngineAdapterRetry::InitDelegatePtr
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:115 CSpxUspRecoEngineAdapter::SetAdapterMode: singleShot=0
[704454]: 1802050ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:230 CSpxUspRecoEngineAdapter::SetFormat
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:231 CSpxUspRecoEngineAdapter::SetFormat: this=0x000001EACA6E2B00
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:242 CSpxUspRecoEngineAdapter::SetFormat
  wFormatTag:      PCM
  nChannels:       1
  nSamplesPerSec:  16000
  nAvgBytesPerSec: 32000
  nBlockAlign:     2
  wBitsPerSample:  16
  cbSize:          0
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3033 CSpxUspRecoEngineAdapter::TryChangeState; audioState/uspState: 0/0 => 1/0 USP-START
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:264 CSpxUspRecoEngineAdapter::SetFormat: (0x000001EACA6E2B00)->PrepareFirstAudioReadyState()
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3200 CSpxUspRecoEngineAdapter::ResetBeforeFirstAudio: this=0x000001EACA6E2B00 ... USP-RESET
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3049 CSpxUspRecoEngineAdapter::PrepareCompressionCodec: Prepare compression codec.
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2B70; name='SPEECH-Compression-Codec-Module'; value=''
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3111 CSpxUspRecoEngineAdapter::PrepareFirstAudioReadyState: (0x000001EACA6E2B00)->PrepareCompressionCodec() result:        4. Sending the audio uncompressed
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x000001EACA28C858; name='HttpHeader#User-agent'; value='SpeechSDK-cpp/1.37.0 Windows Client 10'
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:357 CSpxUspRecoEngineAdapter::UspInitialize: this=0x000001EACA6E2B00
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxUspCallbackWrapper' as '710381509'
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2B70; name='SessionId'; value='87086f469f324a16a6c1c62332d139c9'
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2B70; name='IsCustomV1Endpoint'; value='1'
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1874 CSpxAudioStreamSession::GetScenarioCount: countSpeech=1; countIntent=0; countTranslation=0; countDialog=0, countConversationTranscriber=0, countConversationTranscriberV2=0, countMeetingTranscriber=0, countLanguageId=0
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2B70; name='SPEECH-Endpoint'; value='https://swedencentral.api.cognitive.microsoft.com/sts/v1.0/issuetoken'
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:535 CSpxUspRecoEngineAdapter::SetUspEndpoint: Using Custom endpoint: https://swedencentral.api.cognitive.microsoft.com/sts/v1.0/issuetoken
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:784 CSpxUspRecoEngineAdapter::SetUspEndpointDefaultSpeechService: Endpoint type: Speech.
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2B70; name='SPEECH-RecoLanguage'; value='en-us'
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2B70; name='SpeechServiceResponse_RequestDetailedResultTrueFalse'; value='true'
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x000001EACA28C858; name='SpeechServiceResponse_OutputFormatOption'; value='detailed'
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2B70; name='SPEECH-RecoLanguage'; value='en-us'
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2B70; name='SPEECH-InitialSilenceTimeoutMs'; value='5000'
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2B70; name='SPEECH-InitialSilenceTimeoutMs'; value='5000'
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2B70; name='SpeechServiceResponse_OutputFormatOption'; value='detailed'
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2B70; name='SpeechServiceResponse_ProfanityOption'; value='raw'
[704454]: 1802050ms SPX_TRACE_INFO:  usp_reco_engine_adapter.cpp:1110 SpeechServiceConnection_LanguageIdMode not set or has invalid value .
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:647 CSpxUspRecoEngineAdapter::SetUspLanguageIdModeAndPriority: languageIdMode=0, languageIdPriority=0
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2B70; name='SPEECH-RecoMode'; value='CONVERSATION'
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:621 CSpxUspRecoEngineAdapter::SetUspRecoMode: recoMode=1
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:608 CSpxUspRecoEngineAdapter::SetUspEndpoint: Setting Websocket Polling interval to 10
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2B70; name='SPEECH-SubscriptionKey'; value='**********************************************************************************CH'
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::FindPrefix: this=0x000001EACA6E2B70; name='User-agent'; value='SpeechSDK-cpp/1.37.0 Windows Client 10'
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2B70; name='SPEECH-ProxyHostBypass'; value=''
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2B70; name='AudioConfig_AudioSource'; value='Microphones'
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2B70; name='SPEECH-MicrophoneNiceName'; value='Headset (Kio – AirPods Pro - Find My)'
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2B70; name='AudioConfig_SampleRateForCapture'; value='16000'
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2B70; name='AudioConfig_BitsPerSampleForCapture'; value='16'
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x000001EACA6E2B70; name='AudioConfig_NumberOfChannelsForCapture'; value='1'
[704454]: 1802050ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxUspConnection' as '792041254'
[704454]: 1802050ms SPX_TRACE_INFO:  usp_connection.cpp:485 Microsoft::CognitiveServices::Speech::USP::CSpxUspConnection::Connect: entering...
[704454]: 1802050ms SPX_TRACE_INFO:  usp_connection.cpp:502 Adding subscription key headers
[704454]: 1802050ms SPX_TRACE_INFO:  usp_connection.cpp:537 Set a user defined HTTP header 'User-agent':'SpeechSDK-cpp/1.37.0 Windows Client 10'
[704454]: 1802050ms SPX_TRACE_INFO:  usp_connection.cpp:552 connectionUrl=wss://swedencentral.stt.speech.microsoft.com/speech/universal/v2?format=detailed&initialSilenceTimeoutMs=5000&language=en-us&profanity=raw&wordLevelConfidence=true&wordLevelTimestamps=true
[704454]: 1802051ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxTelemetry' as '151041793'
[704454]: 1802051ms SPX_DBG_TRACE_SCOPE_ENTER:  web_socket.cpp:216 CSpxWebSocket::CSpxWebSocket
[704454]: 1802051ms SPX_DBG_TRACE_SCOPE_EXIT:  web_socket.cpp:216 CSpxWebSocket::CSpxWebSocket
[704454]: 1802051ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxWebSocket' as '482598724'
[704454]: 1802051ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:31 WebSocketAdapter::UwsWebSocket::UwsWebSocket
[704454]: 1802051ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:31 WebSocketAdapter::UwsWebSocket::UwsWebSocket
[704454]: 1802051ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:43 WebSocketAdapter::UwsWebSocket::Initialize
[704454]: 1802051ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:43 WebSocketAdapter::UwsWebSocket::Initialize
[704454]: 1802051ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:221 WebSocketAdapter::UwsWebSocket::SetRequestHeader
[704454]: 1802051ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:221 WebSocketAdapter::UwsWebSocket::SetRequestHeader
[704454]: 1802051ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:221 WebSocketAdapter::UwsWebSocket::SetRequestHeader
[704454]: 1802051ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:221 WebSocketAdapter::UwsWebSocket::SetRequestHeader
[704454]: 1802051ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:221 WebSocketAdapter::UwsWebSocket::SetRequestHeader
[704454]: 1802051ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:221 WebSocketAdapter::UwsWebSocket::SetRequestHeader
[704454]: 1802051ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x000001EACA28C858; name='SPEECH-ConnectionUrl'; value='wss://swedencentral.stt.speech.microsoft.com/speech/universal/v2?format=detailed&initialSilenceTimeoutMs=5000&language=en-us&profanity=raw&wordLevelConfidence=true&wordLevelTimestamps=true'
[704454]: 1802051ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1163 speech.config {"context":{"system":{"version":"1.37.0","name":"SpeechSDK","build":"Windows-x64"},"os":{"name":"Client","version":"10","platform":"Windows"},"audio":{"source":{"type":"Microphones","model":"Headset (Kio \u2013 AirPods Pro - Find My)","samplerate":"16000","bitspersample":"16","channelcount":"1"}}}}
[704454]: 1802051ms SPX_TRACE_INFO:  usp_connection.cpp:787 Create requestId  for messageType 0
[704454]: 1802051ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:230 CSpxUspRecoEngineAdapter::SetFormat
[704454]: 1802051ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:3397 CSpxAudioStreamSession::InformAdapterSetFormatStarting
[704454]: 1802051ms SPX_TRACE_INFO:  web_socket.cpp:800 CSpxWebSocket::DoWork: open transport.
[704454]: 1802051ms SPX_TRACE_INFO:  web_socket.cpp:479 Start to open websocket. WebSocket: 0x2d3187d0, wsio handle: 0x3e393fc0
[704454]: 1802051ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:149 WebSocketAdapter::UwsWebSocket::Open
[704454]: 1802061ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:149 WebSocketAdapter::UwsWebSocket::Open
[68598]: 1802115ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:209 USP message received. IsBinary=0, Path=speech.startDetected, Size=139 B, Time=2025-03-09T12:32:35.1415521Z
[68598]: 1802115ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1512 [000001EB2D582430]CSpxAudioStreamSession::FireConnectionMessageReceived; path=speech.startDetected
[68598]: 1802115ms SPX_TRACE_INFO:  usp_connection.cpp:1008 Response Message: content type: application/json; charset=utf-8.
[68598]: 1802115ms SPX_TRACE_INFO:  usp_connection.cpp:1028 TS:1918 Response Message: path: speech.startDetected, size: 18.
